Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
Q72FN1_DESVH	Q72FN1_DESVH	307	SPASM	-	68	1.1e-06	40.0	1.2	1	1	1.7e-10	1.1e-06	40.0236930847168	1.16	1	67	239	305	239	306	0.85	Radical SAM domain protein		0
A0B882_METTP	A0B882_METTP	342	SPASM	-	68	1.1e-06	40.0	0.8	1	1	3.3e-10	2.3e-06	39.0652389526367	0.83	1	67	239	302	239	311	0.84	Radical SAM domain protein		0
A0A419W931_9BACT	A0A419W931_9BACT	377	SPASM	-	68	1.1e-06	40.0	1.1	1	1	4.2e-10	2.8e-06	38.7561111450195	1.11	1	67	237	299	237	300	0.78	Radical SAM protein with 4Fe4S-binding SPASM domain		0
A0A0C5W3F7_9GAMM	A0A0C5W3F7_9GAMM	414	SPASM	-	68	1.2e-06	40.0	1.1	1	1	8.7e-10	5.9e-06	37.730770111084	0.78	4	68	283	344	277	344	0.85	Putative arylsulfatase-activating protein aslB		0
D5E711_METMS	D5E711_METMS	394	SPASM	-	68	1.2e-06	40.0	0.1	1	1	4.3e-10	2.9e-06	38.7145805358887	0.08	1	59	313	365	313	376	0.85	Radical SAM domain protein		0
A0A2T0SU74_9PSEU	A0A2T0SU74_9PSEU	396	SPASM	-	68	1.2e-06	40.0	0.2	1	1	3.5e-10	2.4e-06	38.9947128295898	0.22	1	67	263	335	263	337	0.76	Radical SAM protein with 4Fe4S-binding SPASM domain		0
R9MY31_9FIRM	R9MY31_9FIRM	368	SPASM	-	68	1.2e-06	40.0	0.9	1	1	5.4e-10	3.6e-06	38.3971176147461	0.88	1	67	277	340	277	341	0.85	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A4R2RVX0_9FIRM	A0A4R2RVX0_9FIRM	339	SPASM	-	68	1.2e-06	40.0	0.6	1	1	1.8e-10	1.2e-06	39.9512825012207	0.59	1	67	248	312	248	313	0.80	MoaA/NifB/PqqE/SkfB family radical SAM enzyme		0
A0A0F4JP60_9ACTN	A0A0F4JP60_9ACTN	409	SPASM	-	68	1.2e-06	39.9	0.6	1	1	7.3e-10	5.0e-06	37.9681816101074	0.13	1	67	278	350	278	351	0.82	Radical SAM protein		0
A0A125P290_9BACT	A0A125P290_9BACT	296	SPASM	-	68	1.2e-06	39.9	0.7	1	1	3.4e-10	2.3e-06	39.0178260803223	0.73	1	67	209	267	209	268	0.88	Radical SAM/SPASM domain-containing protein		0
W4MAE9_9BACT	W4MAE9_9BACT	370	SPASM	-	68	1.3e-06	39.9	0.1	1	1	3.6e-10	2.4e-06	38.961368560791	0.05	1	68	244	310	244	310	0.76	PqqA peptide cyclase		0
A0A292E570_9RHIZ	A0A292E570_9RHIZ	378	SPASM	-	68	1.3e-06	39.9	0.1	1	1	3.2e-10	2.1e-06	39.1343612670898	0.07	1	67	249	314	249	315	0.80	PqqA peptide cyclase		0
A0A1H6WXJ2_9MICO	A0A1H6WXJ2_9MICO	424	SPASM	-	68	1.3e-06	39.8	0.0	1	1	3.8e-10	2.6e-06	38.8636245727539	0.03	5	68	310	370	303	370	0.90	Uncharacterized protein		0
A0A0C1YB55_9CYAN	A0A0C1YB55_9CYAN	359	SPASM	-	68	1.3e-06	39.8	0.3	1	1	3.7e-10	2.5e-06	38.9101867675781	0.29	1	67	257	322	257	323	0.85	Radical SAM protein		0
A0A451BZB8_9GAMM	A0A451BZB8_9GAMM	365	SPASM	-	68	1.3e-06	39.8	0.2	1	1	8.4e-10	5.7e-06	37.7828330993652	0.27	6	67	281	342	275	343	0.69	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A4R2LDQ4_9GAMM	A0A4R2LDQ4_9GAMM	372	SPASM	-	68	1.3e-06	39.8	0.2	1	1	4.2e-10	2.9e-06	38.7300186157227	0.18	1	68	241	307	241	307	0.76	PqqA peptide cyclase		0
A0A1V4IFI3_9CLOT	A0A1V4IFI3_9CLOT	292	SPASM	-	68	1.3e-06	39.8	0.8	1	1	2.0e-10	1.3e-06	39.7867317199707	0.81	1	67	219	284	219	285	0.83	Cyclic pyranopterin monophosphate synthase		0
A0A0E3SPA6_METBA	A0A0E3SPA6_METBA	393	SPASM	-	68	1.3e-06	39.8	0.2	1	1	4.4e-10	3.0e-06	38.6898384094238	0.18	1	53	313	360	313	376	0.79	Metallo cofactor biosynthesis protein		0
B8F630_HAEPS	B8F630_HAEPS	403	SPASM	-	68	1.4e-06	39.8	0.2	1	1	4.7e-10	3.2e-06	38.5765266418457	0.19	4	68	271	332	265	332	0.85	Arylsulfatase regulator (Fe-S oxidoreductase)		0
L7VGX4_THES1	L7VGX4_THES1	307	SPASM	-	68	1.4e-06	39.8	0.1	1	1	4.5e-10	3.0e-06	38.6584968566895	0.05	1	67	195	254	195	255	0.88	Putative Fe-S oxidoreductase		0
A0A109C0M6_9BACT	A0A109C0M6_9BACT	283	SPASM	-	68	1.4e-06	39.7	0.5	1	1	1.1e-09	7.1e-06	37.4662590026855	0.27	1	68	201	266	201	266	0.84	Radical SAM protein		0
A0A1E2ZA18_9GAMM	A0A1E2ZA18_9GAMM	385	SPASM	-	68	1.4e-06	39.7	0.2	1	1	5.9e-10	4.0e-06	38.2729415893555	0.19	1	68	243	309	243	309	0.78	PqqA peptide cyclase		0
E0RZH4_BUTPB	E0RZH4_BUTPB	327	SPASM	-	68	1.4e-06	39.7	0.7	1	1	1.1e-09	7.3e-06	37.4298706054688	0.73	1	67	247	314	247	315	0.78	Radical SAM domain-containing protein		0
A0A4U8YW55_METTU	A0A4U8YW55_METTU	373	SPASM	-	68	1.4e-06	39.7	0.1	1	1	3.6e-10	2.4e-06	38.9558601379395	0.10	1	68	241	307	241	307	0.79	PqqA peptide cyclase		0
A0A2T6D7X2_9BACT	A0A2T6D7X2_9BACT	424	SPASM	-	68	1.4e-06	39.7	0.0	1	1	4.1e-10	2.8e-06	38.7615699768066	0.03	4	68	289	350	283	350	0.86	Anaerobic sulfatase maturase		0
A0A1W2ECY8_9FIRM	A0A1W2ECY8_9FIRM	292	SPASM	-	68	1.5e-06	39.6	4.2	1	1	4.8e-10	3.3e-06	38.5422744750977	3.19	1	67	219	284	219	285	0.86	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family		0
V8CKE6_9HELI	V8CKE6_9HELI	342	SPASM	-	68	1.6e-06	39.6	2.1	1	1	6.6e-10	4.5e-06	38.1162147521973	2.10	1	67	256	330	256	331	0.84	Uncharacterized protein		0
A0A4R2RME5_9FIRM	A0A4R2RME5_9FIRM	341	SPASM	-	68	1.6e-06	39.6	0.5	1	1	5.7e-10	3.8e-06	38.3247108459473	0.46	1	67	247	314	247	315	0.79	MoaA/NifB/PqqE/SkfB family radical SAM enzyme		0
A0A447G5A4_9ARCH	A0A447G5A4_9ARCH	352	SPASM	-	68	1.6e-06	39.6	0.2	1	1	7.2e-10	4.9e-06	37.9875183105469	0.20	1	67	253	320	253	321	0.84	Fe-S oxidoreductase containing radical SAM domain		0
A0A1H9DFX5_9FLAO	A0A1H9DFX5_9FLAO	359	SPASM	-	68	1.6e-06	39.6	1.2	1	1	7.8e-10	5.3e-06	37.8835372924805	1.20	1	67	291	355	291	356	0.83	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family		0
A4VL85_PSEU5	A4VL85_PSEU5	381	SPASM	-	68	1.6e-06	39.5	0.3	1	1	4.1e-10	2.8e-06	38.7597923278809	0.26	1	68	247	313	247	313	0.74	PqqA peptide cyclase		0
Q8TIJ8_METAC	Q8TIJ8_METAC	402	SPASM	-	68	1.6e-06	39.5	0.0	1	1	5.6e-10	3.8e-06	38.3313522338867	0.04	1	53	322	369	322	386	0.81	Metallo cofactor biosynthesis protein		0
E8RIN3_DESPD	E8RIN3_DESPD	355	SPASM	-	68	1.6e-06	39.5	0.3	1	1	6.3e-10	4.2e-06	38.188289642334	0.05	1	67	268	350	268	352	0.74	Radical SAM domain protein		0
R9GXF0_9SPHI	R9GXF0_9SPHI	404	SPASM	-	68	1.6e-06	39.5	0.2	1	1	5.4e-10	3.6e-06	38.4051513671875	0.25	3	68	279	341	274	341	0.85	Putative arylsulfatase regulatory protein		0
E6K4C7_9BACT	E6K4C7_9BACT	355	SPASM	-	68	1.7e-06	39.5	2.0	1	1	8.4e-10	5.7e-06	37.7800750732422	1.96	1	68	248	305	248	305	0.87	Radical SAM domain protein		0
R5SF23_9BACE	R5SF23_9BACE	425	SPASM	-	68	1.7e-06	39.5	0.8	1	1	6.3e-10	4.2e-06	38.1827774047852	0.80	1	68	298	362	295	362	0.86	Anaerobic sulfatase maturase		0
A0A1Q5PPW2_9ACTO	A0A1Q5PPW2_9ACTO	436	SPASM	-	68	1.7e-06	39.5	0.4	1	1	2.5e-10	1.7e-06	39.4721755981445	0.40	5	68	303	363	296	363	0.88	Anaerobic sulfatase maturase		0
A0A1V4ISD3_9CLOT	A0A1V4ISD3_9CLOT	389	SPASM	-	68	1.7e-06	39.5	1.1	1	1	2.5e-10	1.7e-06	39.4684219360352	1.11	1	68	232	291	232	291	0.86	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA		0
A0A3A9EQJ0_9FIRM	A0A3A9EQJ0_9FIRM	368	SPASM	-	68	1.7e-06	39.5	3.4	1	1	3.5e-10	2.4e-06	38.9865570068359	1.05	8	68	265	321	255	321	0.79	Anaerobic sulfatase maturase		0
W4L954_9BACT	W4L954_9BACT	370	SPASM	-	68	1.7e-06	39.4	0.1	1	1	5.0e-10	3.4e-06	38.5064659118652	0.06	1	68	244	310	244	310	0.76	PqqA peptide cyclase		0
A0A1I0FWK2_9FIRM	A0A1I0FWK2_9FIRM	333	SPASM	-	68	1.7e-06	39.4	1.3	1	1	7.8e-10	5.3e-06	37.8764533996582	1.25	1	68	236	304	236	304	0.85	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
Q72WJ2_DESVH	Q72WJ2_DESVH	499	SPASM	-	68	1.8e-06	39.4	0.1	1	1	2.6e-10	1.8e-06	39.4150047302246	0.07	1	68	382	460	382	460	0.81	Radical SAM domain protein		0
A0A074KSW5_9BACT	A0A074KSW5_9BACT	489	SPASM	-	68	1.8e-06	39.4	0.1	1	1	7.4e-10	5.0e-06	37.9459381103516	0.12	1	67	380	446	380	447	0.77	Uncharacterized protein		0
A0A2M9ISI8_9ACTN	A0A2M9ISI8_9ACTN	372	SPASM	-	68	1.8e-06	39.4	0.1	1	1	1.1e-09	7.1e-06	37.4610977172852	0.02	1	68	234	299	234	299	0.77	PqqA peptide cyclase		0
A0A4P8L837_9DELT	A0A4P8L837_9DELT	334	SPASM	-	68	1.8e-06	39.4	1.8	1	1	2.7e-10	1.8e-06	39.3632392883301	1.78	1	67	244	309	244	310	0.84	Radical SAM protein		0
A0A238VI22_9RHOB	A0A238VI22_9RHOB	379	SPASM	-	68	1.8e-06	39.4	0.1	1	1	4.7e-10	3.2e-06	38.5971603393555	0.08	1	68	253	319	253	319	0.77	PqqA peptide cyclase		0
R9NG64_9FIRM	R9NG64_9FIRM	327	SPASM	-	68	1.8e-06	39.4	0.5	1	1	7.7e-10	5.2e-06	37.9059677124023	0.52	1	67	246	313	246	314	0.81	Uncharacterized protein		0
B3CC25_9BACE	B3CC25_9BACE	320	SPASM	-	68	1.8e-06	39.3	1.8	1	1	7.7e-10	5.2e-06	37.9052467346191	1.84	1	67	217	279	217	280	0.78	Uncharacterized protein		0
A0A180F6F8_9BACT	A0A180F6F8_9BACT	392	SPASM	-	68	1.9e-06	39.3	0.1	1	1	5.7e-10	3.8e-06	38.3265914916992	0.09	9	68	273	329	262	329	0.87	Anaerobic sulfatase-maturating enzyme		0
A0A1K1SWT5_9BACT	A0A1K1SWT5_9BACT	363	SPASM	-	68	1.9e-06	39.3	2.0	1	1	6.5e-10	4.4e-06	38.1348876953125	2.03	4	68	238	299	232	309	0.78	Uncharacterized protein		0
A0A4U8U6T5_9HELI	A0A4U8U6T5_9HELI	344	SPASM	-	68	1.9e-06	39.3	4.6	1	1	7.9e-10	5.3e-06	37.8717803955078	4.61	1	68	254	331	254	331	0.83	Radical SAM protein		0
A0A1T0AV21_9PAST	A0A1T0AV21_9PAST	380	SPASM	-	68	1.9e-06	39.3	0.3	1	1	7.1e-10	4.8e-06	38.0212707519531	0.25	5	68	264	324	257	324	0.84	Anaerobic sulfatase maturase		0
A0A410P4R7_9BACT	A0A410P4R7_9BACT	372	SPASM	-	68	2.0e-06	39.3	0.4	1	1	7.4e-10	5.0e-06	37.9529571533203	0.41	1	67	265	332	265	333	0.84	Uncharacterized protein		0
C0N6I4_9GAMM	C0N6I4_9GAMM	346	SPASM	-	68	2.0e-06	39.2	0.2	1	1	6.4e-10	4.3e-06	38.151927947998	0.16	1	68	209	275	209	275	0.78	PqqA peptide cyclase		0
B5EDT8_GEOBB	B5EDT8_GEOBB	355	SPASM	-	68	2.0e-06	39.2	1.2	1	1	7.9e-10	5.4e-06	37.8591804504395	1.17	1	67	255	322	255	323	0.85	Radical SAM domain iron-sulfur cluster-binding oxidoreductase		0
A0A4Q8TYB6_9ALTE	A0A4Q8TYB6_9ALTE	361	SPASM	-	68	2.0e-06	39.2	1.8	1	1	4.9e-10	3.3e-06	38.5325546264648	0.24	1	67	292	356	292	357	0.82	Radical SAM protein		0
K5Z396_9BACT	K5Z396_9BACT	334	SPASM	-	68	2.1e-06	39.2	1.3	1	1	3.0e-10	2.1e-06	39.1886978149414	1.34	1	67	240	298	240	299	0.83	Radical SAM additional 4Fe4S-binding domain-containing protein		0
A0A0Q4M9E6_9GAMM	A0A0Q4M9E6_9GAMM	278	SPASM	-	68	2.2e-06	39.1	0.9	1	1	8.9e-10	6.0e-06	37.6949768066406	0.86	1	67	209	273	209	274	0.88	Radical SAM protein		0
A6UU33_META3	A6UU33_META3	284	SPASM	-	68	2.2e-06	39.1	0.9	1	1	7.4e-10	5.0e-06	37.9500312805176	0.92	1	67	189	254	189	255	0.87	Fe-S oxidoreductase-like protein		0
A0A1G8GME1_9ACTN	A0A1G8GME1_9ACTN	299	SPASM	-	68	2.2e-06	39.1	1.6	1	1	7.9e-10	5.3e-06	37.8690986633301	1.63	1	67	182	252	164	268	0.78	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family		0
A0A4R6QMX4_9BURK	A0A4R6QMX4_9BURK	379	SPASM	-	68	2.3e-06	39.0	0.2	1	1	3.4e-10	2.3e-06	39.0249366760254	0.19	1	68	280	352	280	352	0.77	MoaA/NifB/PqqE/SkfB family radical SAM enzyme		0
A0A1V8RPV2_9RHIZ	A0A1V8RPV2_9RHIZ	376	SPASM	-	68	2.3e-06	39.0	0.2	1	1	5.7e-10	3.9e-06	38.3100967407227	0.18	3	67	242	306	238	307	0.74	PqqA peptide cyclase		0
D7E6D9_METEZ	D7E6D9_METEZ	394	SPASM	-	68	2.3e-06	39.0	0.1	1	1	9.8e-10	6.6e-06	37.564510345459	0.06	1	47	313	353	313	379	0.78	Radical SAM domain protein		0
PQQE_METSB	PQQE_METSB	373	SPASM	-	68	2.4e-06	39.0	0.1	1	1	6.0e-10	4.0e-06	38.25244140625	0.09	1	68	241	307	241	307	0.78	PqqA peptide cyclase		0
A0A091B844_9HELI	A0A091B844_9HELI	291	SPASM	-	68	2.5e-06	38.9	0.1	1	1	8.5e-10	5.8e-06	37.7620315551758	0.07	1	68	217	283	217	283	0.83	Radical SAM protein		0
R9JMR6_9FIRM	R9JMR6_9FIRM	348	SPASM	-	68	2.5e-06	38.9	1.8	1	1	5.6e-09	3.8e-05	35.1459083557129	0.24	1	67	263	327	263	328	0.73	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A4Q1CBP2_9BACT	A0A4Q1CBP2_9BACT	419	SPASM	-	68	2.5e-06	38.9	0.0	1	1	9.5e-10	6.4e-06	37.6116027832031	0.04	5	68	291	350	284	350	0.87	Anaerobic sulfatase maturase		0
E0NQC1_9BACT	E0NQC1_9BACT	355	SPASM	-	68	2.5e-06	38.9	1.9	1	1	3.7e-10	2.5e-06	38.9163017272949	1.93	1	68	248	305	248	305	0.87	Radical SAM domain protein		0
A0A3A9AZF8_9BACT	A0A3A9AZF8_9BACT	342	SPASM	-	68	2.6e-06	38.9	4.7	1	1	3.8e-10	2.6e-06	38.8701362609863	4.72	1	68	234	293	234	293	0.85	Radical SAM protein		0
D1B566_SULD5	D1B566_SULD5	329	SPASM	-	68	2.6e-06	38.9	0.1	1	1	9.3e-10	6.3e-06	37.6381912231445	0.11	1	68	231	298	231	298	0.87	Radical SAM domain protein		0
A0A4Q0MEW4_9SPHI	A0A4Q0MEW4_9SPHI	405	SPASM	-	68	2.6e-06	38.9	0.8	1	1	8.9e-10	6.1e-06	37.6900177001953	0.77	4	68	280	341	274	341	0.86	Anaerobic sulfatase-maturation protein		0
N2B6G4_9FIRM	N2B6G4_9FIRM	353	SPASM	-	68	2.6e-06	38.9	1.0	1	1	3.9e-10	2.6e-06	38.8586959838867	0.98	7	67	271	331	265	332	0.80	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A2T6C6L8_9FLAO	A0A2T6C6L8_9FLAO	356	SPASM	-	68	2.6e-06	38.8	1.5	1	1	7.6e-10	5.2e-06	37.9146461486816	0.60	1	67	288	352	288	353	0.85	MoaA/NifB/PqqE/SkfB family radical SAM enzyme		0
A4BR29_9GAMM	A4BR29_9GAMM	376	SPASM	-	68	2.7e-06	38.8	0.0	1	1	8.6e-10	5.8e-06	37.7504386901855	0.03	1	68	243	309	243	309	0.77	PqqA peptide cyclase		0
A0A150XN42_9BACT	A0A150XN42_9BACT	323	SPASM	-	68	2.7e-06	38.8	0.9	1	1	1.0e-09	7.0e-06	37.4928092956543	0.86	1	67	253	317	253	318	0.82	Uncharacterized protein		0
A0A2N7DAD7_9VIBR	A0A2N7DAD7_9VIBR	415	SPASM	-	68	2.8e-06	38.7	0.3	1	1	9.5e-10	6.4e-06	37.6102485656738	0.30	4	68	293	354	287	354	0.83	Anaerobic sulfatase maturase		0
A0A090SGY0_9VIBR	A0A090SGY0_9VIBR	397	SPASM	-	68	2.9e-06	38.7	0.5	1	1	1.0e-09	6.9e-06	37.5090599060059	0.54	6	68	324	383	316	383	0.85	Putative arylsulfatase regulatory protein		0
A0A1I5SYX7_9FIRM	A0A1I5SYX7_9FIRM	332	SPASM	-	68	2.9e-06	38.7	1.6	1	1	4.2e-10	2.9e-06	38.728385925293	1.55	1	68	229	295	229	295	0.87	Radical SAM superfamily protein		0
T0J031_9HELI	T0J031_9HELI	286	SPASM	-	68	2.9e-06	38.7	1.4	1	1	3.3e-09	2.3e-05	35.8603630065918	0.24	1	68	204	269	204	269	0.83	Uncharacterized protein		0
A0A318KHP6_9FIRM	A0A318KHP6_9FIRM	285	SPASM	-	68	2.9e-06	38.7	2.4	1	1	9.7e-10	6.6e-06	37.5713424682617	2.36	1	67	209	274	209	275	0.75	Radical SAM protein with 4Fe4S-binding SPASM domain		0
Q30U68_SULDN	Q30U68_SULDN	369	SPASM	-	68	2.9e-06	38.7	1.0	1	1	1.2e-09	8.1e-06	37.2867202758789	0.77	6	67	286	347	280	348	0.74	Radical SAM		0
A0A0G3HIQ4_9CORY	A0A0G3HIQ4_9CORY	417	SPASM	-	68	3.0e-06	38.7	0.1	1	1	9.5e-10	6.4e-06	37.6075096130371	0.14	5	68	293	353	286	353	0.88	Anaerobic sulfatase-maturating enzyme		0
A0A2V3JEQ9_9EURY	A0A2V3JEQ9_9EURY	280	SPASM	-	68	3.1e-06	38.6	1.1	1	1	1.1e-09	7.3e-06	37.4270706176758	1.05	1	67	221	278	221	279	0.78	Radical SAM protein		0
B9JJ32_AGRRK	B9JJ32_AGRRK	352	SPASM	-	68	3.1e-06	38.6	0.1	1	1	8.0e-10	5.4e-06	37.8443489074707	0.05	1	67	229	294	229	295	0.81	PqqA peptide cyclase		0
A0A0E3NPQ2_9EURY	A0A0E3NPQ2_9EURY	393	SPASM	-	68	3.1e-06	38.6	0.1	1	1	1.2e-09	7.9e-06	37.3219413757324	0.14	1	53	313	360	313	377	0.79	Metallo cofactor biosynthesis protein		0
A0A1H6DBU3_9ACTN	A0A1H6DBU3_9ACTN	370	SPASM	-	68	3.2e-06	38.6	0.0	1	1	8.3e-10	5.6e-06	37.7968521118164	0.02	3	67	239	300	235	301	0.73	PqqA peptide cyclase		0
V6S9R0_9FLAO	V6S9R0_9FLAO	359	SPASM	-	68	3.2e-06	38.6	0.9	1	1	1.5e-09	1.0e-05	36.9417343139648	0.37	1	67	291	355	291	356	0.82	Uncharacterized protein		0
C5ZZ90_9HELI	C5ZZ90_9HELI	371	SPASM	-	68	3.2e-06	38.6	2.3	1	1	1.3e-09	8.7e-06	37.1786003112793	2.07	1	68	282	345	282	349	0.78	Putative oxidoreductase		0
A0A2U2Z0E1_9ACTN	A0A2U2Z0E1_9ACTN	372	SPASM	-	68	3.2e-06	38.6	0.0	1	1	8.2e-10	5.6e-06	37.8094139099121	0.02	1	68	234	299	234	299	0.78	PqqA peptide cyclase		0
A0A0M1JP89_9CYAN	A0A0M1JP89_9CYAN	363	SPASM	-	68	3.2e-06	38.6	0.9	1	1	1.0e-09	6.8e-06	37.5308837890625	0.89	1	67	268	340	268	341	0.77	Elp3 domain-containing protein		0
A0A3N2LZJ8_9BACT	A0A3N2LZJ8_9BACT	497	SPASM	-	68	3.3e-06	38.5	2.0	1	1	1.0e-09	7.0e-06	37.486026763916	0.95	1	67	388	454	388	460	0.78	Radical SAM protein		0
A0A2L0F0U7_SORCE	A0A2L0F0U7_SORCE	387	SPASM	-	68	3.3e-06	38.5	0.0	1	1	2.0e-09	1.4e-05	36.5574645996094	0.03	1	68	266	330	266	330	0.83	Elp3 domain-containing protein		0
S0J9D1_9FIRM	S0J9D1_9FIRM	342	SPASM	-	68	3.3e-06	38.5	3.5	1	1	2.2e-09	1.5e-05	36.4329528808594	1.36	1	68	249	316	249	316	0.87	Uncharacterized protein		0
F7XQQ8_METZD	F7XQQ8_METZD	404	SPASM	-	68	3.3e-06	38.5	0.2	1	1	1.5e-09	1.0e-05	36.9486770629883	0.19	1	57	321	371	321	380	0.84	Radical SAM domain protein		0
L1NK23_9BACT	L1NK23_9BACT	409	SPASM	-	68	3.3e-06	38.5	0.9	1	1	1.1e-09	7.5e-06	37.4006614685059	0.94	9	68	284	340	272	340	0.86	Anaerobic sulfatase maturase		0
K7RPF5_ACIA4	K7RPF5_ACIA4	403	SPASM	-	68	3.4e-06	38.5	0.1	1	1	1.2e-09	7.9e-06	37.3211555480957	0.13	5	68	277	337	270	337	0.86	Putative arylsulfatase regulator		0
A0A1L6LKK7_9DELT	A0A1L6LKK7_9DELT	364	SPASM	-	68	3.4e-06	38.5	0.0	1	1	6.5e-09	4.4e-05	34.9281425476074	0.08	1	68	260	324	260	324	0.85	Coenzyme PQQ synthesis protein E		0
D7E863_METEZ	D7E863_METEZ	405	SPASM	-	68	3.4e-06	38.5	0.5	1	1	1.2e-09	8.1e-06	37.2876892089844	0.50	1	53	324	371	324	383	0.84	Radical SAM domain protein		0
A0A1Q8BTH0_9PSEU	A0A1Q8BTH0_9PSEU	288	SPASM	-	68	3.5e-06	38.5	0.0	1	1	1.3e-09	8.8e-06	37.1740264892578	0.03	3	67	191	255	188	263	0.81	Radical SAM protein		0
Q470N6_CUPPJ	Q470N6_CUPPJ	389	SPASM	-	68	3.5e-06	38.4	0.1	1	1	1.0e-09	6.9e-06	37.5142059326172	0.08	1	68	250	316	250	316	0.73	PqqA peptide cyclase		0
A0A1C6U3R0_9ACTN	A0A1C6U3R0_9ACTN	399	SPASM	-	68	3.6e-06	38.4	0.2	1	1	1.1e-09	7.6e-06	37.3802909851074	0.15	1	68	333	395	333	395	0.80	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A1M7A793_9BACT	A0A1M7A793_9BACT	308	SPASM	-	68	3.6e-06	38.4	0.5	1	1	1.4e-09	9.5e-06	37.0649757385254	0.50	1	65	236	302	236	305	0.80	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family		0
A0A3A9AA34_9BACT	A0A3A9AA34_9BACT	335	SPASM	-	68	3.7e-06	38.4	4.4	1	1	5.5e-10	3.7e-06	38.3756370544434	4.40	1	67	234	292	234	293	0.84	Radical SAM protein		0
A0A1R1IF40_9ACTN	A0A1R1IF40_9ACTN	396	SPASM	-	68	3.8e-06	38.3	0.1	1	1	1.2e-09	8.5e-06	37.2248916625977	0.12	5	68	276	336	269	336	0.91	Anaerobic sulfatase maturase		0
A0A3A8UD97_9BACT	A0A3A8UD97_9BACT	320	SPASM	-	68	3.9e-06	38.3	0.4	1	1	1.6e-09	1.1e-05	36.9120101928711	0.45	1	68	246	312	246	312	0.85	Radical SAM protein		0
A0A1H8AU12_9FIRM	A0A1H8AU12_9FIRM	291	SPASM	-	68	3.9e-06	38.3	0.1	1	1	1.8e-09	1.2e-05	36.7167434692383	0.03	1	67	218	283	218	284	0.81	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family		0
A0A4Q2BJV6_9BACT	A0A4Q2BJV6_9BACT	353	SPASM	-	68	3.9e-06	38.3	1.6	1	1	1.5e-09	1.0e-05	36.9597549438477	1.41	1	67	265	331	261	332	0.81	Radical SAM protein		0
A0A1T5FHZ4_9FIRM	A0A1T5FHZ4_9FIRM	329	SPASM	-	68	3.9e-06	38.3	1.6	1	1	1.6e-09	1.1e-05	36.9163360595703	1.63	1	68	229	295	229	295	0.87	4Fe-4S single cluster domain-containing protein		0
A0A1X7K6Z4_9RHOB	A0A1X7K6Z4_9RHOB	378	SPASM	-	68	4.0e-06	38.3	0.0	1	1	1.1e-09	7.5e-06	37.3925437927246	0.02	1	68	250	316	250	316	0.78	PqqA peptide cyclase		0
A0A410P4L5_9BACT	A0A410P4L5_9BACT	329	SPASM	-	68	4.0e-06	38.3	3.2	1	1	1.5e-09	9.8e-06	37.0162506103516	2.42	1	67	236	322	234	323	0.73	Uncharacterized protein		0
A0A178IFZ4_9BACT	A0A178IFZ4_9BACT	425	SPASM	-	68	4.0e-06	38.3	0.1	1	1	1.2e-09	8.0e-06	37.2959213256836	0.11	4	67	291	351	285	352	0.87	Anaerobic sulfatase maturase		0
A0A4R4ND60_9ACTN	A0A4R4ND60_9ACTN	394	SPASM	-	68	4.0e-06	38.3	0.1	1	1	1.3e-09	8.8e-06	37.1658363342285	0.14	1	67	269	341	269	342	0.79	Radical SAM protein		0
A0A164MW11_9NOCA	A0A164MW11_9NOCA	366	SPASM	-	68	4.0e-06	38.3	0.1	1	1	1.2e-09	8.1e-06	37.2865867614746	0.05	1	67	268	340	268	341	0.82	Uncharacterized protein		0
A0A1Z2KXR3_9ACTN	A0A1Z2KXR3_9ACTN	265	SPASM	-	68	4.3e-06	38.2	0.1	1	1	1.5e-09	1.0e-05	36.9734153747559	0.05	3	64	165	225	162	240	0.70	Radical SAM protein		0
A0A0S3PPC9_9BRAD	A0A0S3PPC9_9BRAD	368	SPASM	-	68	4.3e-06	38.2	0.1	1	1	1.1e-09	7.4e-06	37.4163131713867	0.14	1	68	242	308	242	308	0.78	PqqA peptide cyclase		0
A0A447G4C4_9ARCH	A0A447G4C4_9ARCH	352	SPASM	-	68	4.3e-06	38.2	0.2	1	1	1.7e-09	1.1e-05	36.8110809326172	0.20	1	67	253	320	253	321	0.84	Fe-S oxidoreductase containing radical SAM domain		0
