Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
A0A1A9T4B4_9PROT	A0A1A9T4B4_9PROT	396	SPASM	-	68	2.7e-05	35.6	0.6	1	1	1.5e-08	0.0001	33.7946128845215	0.25	1	68	250	316	250	316	0.72	PqqA peptide cyclase		0
A0A3M2RGS5_9ALTE	A0A3M2RGS5_9ALTE	377	SPASM	-	68	2.8e-05	35.5	0.1	1	1	8.0e-09	5.4e-05	34.6374664306641	0.05	1	68	245	310	245	310	0.77	PqqA peptide cyclase		0
A0A120DA86_9BACT	A0A120DA86_9BACT	325	SPASM	-	68	2.8e-05	35.5	0.8	1	1	8.8e-09	6.0e-05	34.5102691650391	0.05	1	68	247	313	247	313	0.78	Radical SAM protein		0
B8KVB3_9GAMM	B8KVB3_9GAMM	375	SPASM	-	68	3.0e-05	35.5	0.1	1	1	9.4e-09	6.3e-05	34.4243278503418	0.07	1	68	228	293	228	293	0.81	PqqA peptide cyclase		0
A0A2T6F3B6_9BURK	A0A2T6F3B6_9BURK	404	SPASM	-	68	3.1e-05	35.4	0.1	1	1	8.8e-09	5.9e-05	34.5172080993652	0.06	1	68	250	316	250	316	0.74	PqqA peptide cyclase		0
A0A1V2DRI5_9ALTE	A0A1V2DRI5_9ALTE	381	SPASM	-	68	3.1e-05	35.4	0.0	1	1	8.6e-09	5.8e-05	34.5380668640137	0.03	1	68	249	314	249	314	0.78	PqqA peptide cyclase		0
A0A0B1YJI7_9RALS	A0A0B1YJI7_9RALS	394	SPASM	-	68	3.2e-05	35.4	0.0	1	1	1.0e-08	6.9e-05	34.3116607666016	0.02	1	68	250	316	250	316	0.74	PqqA peptide cyclase		0
K4LIH3_THEPS	K4LIH3_THEPS	316	SPASM	-	68	3.2e-05	35.4	1.1	1	1	1.6e-08	0.00011	33.6446075439453	1.12	1	68	226	286	226	295	0.77	Radical SAM domain-containing protein		0
W0PDH9_9BURK	W0PDH9_9BURK	396	SPASM	-	68	3.3e-05	35.3	0.1	1	1	9.4e-09	6.4e-05	34.415714263916	0.07	1	68	248	314	248	314	0.78	PqqA peptide cyclase		0
H0Q3B6_9RHOO	H0Q3B6_9RHOO	381	SPASM	-	68	3.3e-05	35.3	0.1	1	1	9.2e-09	6.2e-05	34.4475173950195	0.10	1	68	243	309	243	309	0.76	PqqA peptide cyclase		0
A0A1H4A5T7_9BURK	A0A1H4A5T7_9BURK	411	SPASM	-	68	3.3e-05	35.3	0.0	1	1	9.2e-09	6.3e-05	34.4418029785156	0.04	1	68	257	323	257	323	0.76	PqqA peptide cyclase		0
A0A1I6HYH0_9ALTE	A0A1I6HYH0_9ALTE	380	SPASM	-	68	3.4e-05	35.3	0.0	1	1	1.0e-08	7.0e-05	34.2858276367188	0.05	1	68	248	313	248	313	0.77	PqqA peptide cyclase		0
Q13QW8_PARXL	Q13QW8_PARXL	407	SPASM	-	68	3.5e-05	35.3	0.0	1	1	1.2e-08	7.9e-05	34.114429473877	0.02	1	68	253	319	253	319	0.75	PqqA peptide cyclase		0
A0A3D8IEI8_9HELI	A0A3D8IEI8_9HELI	342	SPASM	-	68	3.5e-05	35.3	0.4	1	1	1.8e-08	0.00012	33.5186805725098	0.38	1	68	258	317	258	317	0.84	Radical SAM protein		0
A0A0W0NJ92_9PSED	A0A0W0NJ92_9PSED	389	SPASM	-	68	3.6e-05	35.2	0.1	1	1	1.1e-08	7.7e-05	34.1586723327637	0.12	1	68	257	322	257	322	0.79	PqqA peptide cyclase		0
A0A4R1LJG8_9BURK	A0A4R1LJG8_9BURK	383	SPASM	-	68	3.8e-05	35.1	0.1	1	1	1.1e-08	7.1e-05	34.262279510498	0.08	1	68	243	309	243	309	0.77	PqqA peptide cyclase		0
A0A4R3UWL9_PELSC	A0A4R3UWL9_PELSC	373	SPASM	-	68	4.0e-05	35.1	0.1	1	1	1.2e-08	7.9e-05	34.1091613769531	0.05	1	68	236	302	236	302	0.73	PqqA peptide cyclase		0
A0A1I1HDA0_9BACT	A0A1I1HDA0_9BACT	345	SPASM	-	68	4.0e-05	35.1	0.4	1	1	1.3e-08	8.8e-05	33.9642066955566	0.39	1	67	269	332	269	333	0.83	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family		0
A0A1A9NPZ5_9PROT	A0A1A9NPZ5_9PROT	390	SPASM	-	68	4.1e-05	35.0	0.2	1	1	1.3e-08	8.9e-05	33.9508476257324	0.23	1	68	245	311	245	311	0.73	PqqA peptide cyclase		0
A0A4Q9QZF0_9GAMM	A0A4Q9QZF0_9GAMM	384	SPASM	-	68	4.3e-05	35.0	0.1	1	1	1.4e-08	9.4e-05	33.8731079101562	0.15	1	68	252	317	252	317	0.82	PqqA peptide cyclase		0
A0A096CSW4_9CLOT	A0A096CSW4_9CLOT	386	SPASM	-	68	4.4e-05	34.9	0.2	1	1	6.4e-09	4.4e-05	34.9422416687012	0.25	1	68	287	352	287	352	0.83	Elp3 domain-containing protein		0
A0A430AGW5_9ENTE	A0A430AGW5_9ENTE	443	SPASM	-	68	4.7e-05	34.8	0.4	1	1	2.2e-08	0.00015	33.2658958435059	0.37	1	67	344	406	344	407	0.83	Elp3 domain-containing protein		0
A0A1N7RTW8_9BURK	A0A1N7RTW8_9BURK	405	SPASM	-	68	4.7e-05	34.8	0.0	1	1	1.6e-08	0.00011	33.6480178833008	0.01	1	68	253	319	253	319	0.76	PqqA peptide cyclase		0
S7TDF4_9DELT	S7TDF4_9DELT	479	SPASM	-	68	4.8e-05	34.8	0.1	1	1	1.6e-08	0.00011	33.6792793273926	0.06	1	67	387	442	387	451	0.84	Peptide modification radical SAM enzyme		0
A0A1Q8IXR8_9BURK	A0A1Q8IXR8_9BURK	406	SPASM	-	68	4.8e-05	34.8	0.0	1	1	3.2e-08	0.00022	32.7093849182129	0.02	1	68	252	318	252	318	0.75	PqqA peptide cyclase		0
A0A0S4LBD4_9BACT	A0A0S4LBD4_9BACT	366	SPASM	-	68	5.2e-05	34.7	1.2	1	1	1.3e-08	8.5e-05	34.0092124938965	0.42	1	67	276	343	276	344	0.74	Radical SAM domain protein		0
Q3J7X0_NITOC	Q3J7X0_NITOC	385	SPASM	-	68	5.2e-05	34.7	0.1	1	1	1.8e-08	0.00012	33.5280990600586	0.08	1	68	249	315	249	315	0.76	PqqA peptide cyclase		0
A0A161WF63_9CLOT	A0A161WF63_9CLOT	332	SPASM	-	68	5.7e-05	34.6	3.4	1	1	8.4e-09	5.7e-05	34.5823936462402	3.42	1	68	237	296	237	305	0.79	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA		0
B8E3C3_DICTD	B8E3C3_DICTD	462	SPASM	-	68	5.7e-05	34.6	0.0	1	1	2.3e-08	0.00016	33.176212310791	0.03	1	56	332	382	332	393	0.83	Radical SAM domain protein		0
R7R4N3_9FIRM	R7R4N3_9FIRM	340	SPASM	-	68	5.7e-05	34.6	2.3	1	1	1.5e-08	0.0001	33.7513618469238	1.45	1	67	235	300	235	302	0.84	Uncharacterized protein		0
I3UDV2_ADVKW	I3UDV2_ADVKW	396	SPASM	-	68	5.8e-05	34.5	0.0	1	1	1.7e-08	0.00012	33.5932846069336	0.04	1	68	248	314	248	314	0.78	PqqA peptide cyclase		0
A0A0H2MPV4_VARPD	A0A0H2MPV4_VARPD	383	SPASM	-	68	6.1e-05	34.5	0.1	1	1	1.9e-08	0.00013	33.4569320678711	0.07	1	68	241	307	241	307	0.72	PqqA peptide cyclase		0
A0A3A3FGC7_9BURK	A0A3A3FGC7_9BURK	400	SPASM	-	68	6.1e-05	34.5	0.0	1	1	1.7e-08	0.00012	33.5809555053711	0.04	1	68	253	319	253	319	0.74	PqqA peptide cyclase		0
A0A0A6QJ27_9BURK	A0A0A6QJ27_9BURK	372	SPASM	-	68	6.2e-05	34.4	0.0	1	1	1.7e-08	0.00011	33.5993232727051	0.03	1	68	241	307	241	307	0.75	PqqA peptide cyclase		0
A0A2N4UFW9_9BURK	A0A2N4UFW9_9BURK	388	SPASM	-	68	6.3e-05	34.4	0.1	1	1	1.8e-08	0.00012	33.5187568664551	0.06	1	68	243	309	243	309	0.76	PqqA peptide cyclase		0
A0A1H9GMY7_9GAMM	A0A1H9GMY7_9GAMM	374	SPASM	-	68	6.3e-05	34.4	0.0	1	1	1.8e-08	0.00012	33.5314865112305	0.05	1	68	240	306	240	306	0.77	PqqA peptide cyclase		0
A0A2P8KUE3_9BURK	A0A2P8KUE3_9BURK	375	SPASM	-	68	6.3e-05	34.4	0.1	1	1	1.8e-08	0.00012	33.4863243103027	0.05	1	68	240	306	240	306	0.73	PqqA peptide cyclase		0
A0A081C4X7_9BACT	A0A081C4X7_9BACT	407	SPASM	-	68	6.4e-05	34.4	0.6	1	1	2.3e-08	0.00016	33.1694831848145	0.64	6	67	242	293	224	300	0.76	Radical SAM domain protein		0
A0A1I3KSB3_9BURK	A0A1I3KSB3_9BURK	393	SPASM	-	68	6.4e-05	34.4	0.0	1	1	2.2e-08	0.00015	33.2308731079102	0.03	1	68	247	313	247	313	0.76	PqqA peptide cyclase		0
A0A2U8GS50_9RHOO	A0A2U8GS50_9RHOO	384	SPASM	-	68	6.5e-05	34.4	0.1	1	1	2.2e-08	0.00015	33.2479209899902	0.14	1	68	247	313	247	313	0.77	PqqA peptide cyclase		0
A0A1N7SCA9_9BURK	A0A1N7SCA9_9BURK	423	SPASM	-	68	6.6e-05	34.4	0.0	1	1	1.9e-08	0.00013	33.454776763916	0.03	1	68	253	319	253	319	0.77	PqqA peptide cyclase		0
E1TET4_BURSG	E1TET4_BURSG	411	SPASM	-	68	6.6e-05	34.4	0.0	1	1	2.0e-08	0.00013	33.3897743225098	0.02	1	68	253	319	253	319	0.76	PqqA peptide cyclase		0
A0A1G7CXP2_9BURK	A0A1G7CXP2_9BURK	381	SPASM	-	68	6.6e-05	34.4	0.1	1	1	1.9e-08	0.00013	33.4515190124512	0.05	1	68	240	306	240	306	0.73	PqqA peptide cyclase		0
E6KAM8_9BACT	E6KAM8_9BACT	390	SPASM	-	68	6.6e-05	34.4	0.9	1	1	2.2e-08	0.00015	33.2081489562988	0.86	9	68	267	323	256	323	0.83	Anaerobic sulfatase maturase		0
A0A158EUJ2_9BURK	A0A158EUJ2_9BURK	395	SPASM	-	68	6.6e-05	34.4	0.1	1	1	2.0e-08	0.00014	33.3585433959961	0.06	1	68	249	315	249	315	0.75	PqqA peptide cyclase		0
R7R1S3_9FIRM	R7R1S3_9FIRM	348	SPASM	-	68	7.0e-05	34.3	2.6	1	1	1.0e-08	7.0e-05	34.2920455932617	2.57	1	67	263	327	263	328	0.75	Radical SAM domain protein		0
A0A1D9H9V1_9BURK	A0A1D9H9V1_9BURK	416	SPASM	-	68	7.1e-05	34.3	0.0	1	1	2.1e-08	0.00014	33.3210716247559	0.03	1	68	254	320	254	320	0.74	PqqA peptide cyclase		0
D8JSB3_HYPDA	D8JSB3_HYPDA	383	SPASM	-	68	7.3e-05	34.2	0.1	1	1	2.1e-08	0.00014	33.3320388793945	0.11	1	67	246	311	246	312	0.74	PqqA peptide cyclase		0
A0A1A3PSM9_9MYCO	A0A1A3PSM9_9MYCO	355	SPASM	-	68	7.4e-05	34.2	0.1	1	1	4.6e-06	0.031	25.8162250518799	0.07	1	54	269	329	269	341	0.73	Uncharacterized protein		0
A0A024HHP2_PSEKB	A0A024HHP2_PSEKB	381	SPASM	-	68	7.5e-05	34.2	0.1	1	1	2.4e-08	0.00016	33.0975646972656	0.07	1	68	249	314	249	314	0.77	PqqA peptide cyclase		0
A0A3E2NHC3_9CLOT	A0A3E2NHC3_9CLOT	344	SPASM	-	68	7.6e-05	34.2	0.1	1	1	3.2e-08	0.00022	32.6944961547852	0.13	1	68	244	312	244	312	0.81	Radical SAM/SPASM domain-containing protein		0
A0A2N7VD22_9BURK	A0A2N7VD22_9BURK	380	SPASM	-	68	8.2e-05	34.1	0.0	1	1	2.6e-08	0.00018	32.9848937988281	0.03	1	68	252	318	252	318	0.76	PqqA peptide cyclase		0
U5RWL3_9CLOT	U5RWL3_9CLOT	345	SPASM	-	68	8.5e-05	34.0	0.8	1	1	1.3e-08	8.5e-05	34.0094032287598	0.76	1	67	254	312	254	313	0.86	4Fe4S-binding SPASM domain containing protein		0
C6PP38_9CLOT	C6PP38_9CLOT	350	SPASM	-	68	8.8e-05	34.0	0.4	1	1	1.3e-08	8.8e-05	33.9693222045898	0.45	1	68	247	307	244	307	0.82	Radical SAM domain protein		0
A0A3A9EP45_9BACT	A0A3A9EP45_9BACT	485	SPASM	-	68	8.9e-05	33.9	3.7	1	1	3.6e-08	0.00024	32.5429153442383	3.03	1	67	420	481	420	482	0.89	Radical SAM protein (Fragment)		0
A6LUZ8_CLOB8	A6LUZ8_CLOB8	329	SPASM	-	68	9.4e-05	33.9	3.9	1	1	1.4e-08	9.4e-05	33.8794059753418	3.93	1	68	239	298	239	306	0.81	Radical SAM domain protein		0
A0A0Q6WRB3_9BURK	A0A0Q6WRB3_9BURK	403	SPASM	-	68	0.0001	33.8	0.0	1	1	2.7e-08	0.00018	32.9407768249512	0.04	1	68	257	323	257	323	0.75	PqqA peptide cyclase		0
Q8RAQ7_CALS4	Q8RAQ7_CALS4	401	SPASM	-	68	0.0001	33.8	1.6	1	1	1.5e-08	0.0001	33.76171875	1.61	1	67	289	348	289	357	0.83	Predicted Fe-S oxidoreductases		0
A0A090ALK5_9GAMM	A0A090ALK5_9GAMM	378	SPASM	-	68	0.00011	33.7	0.4	1	1	6.6e-08	0.00045	31.7089977264404	0.44	1	67	280	339	280	340	0.88	Radical SAM protein		0
Q7VJZ4_HELHP	Q7VJZ4_HELHP	344	SPASM	-	68	0.00011	33.7	0.6	1	1	4.5e-08	0.00031	32.2321128845215	0.64	1	68	260	319	260	319	0.86	Possible molybdenum cofactor biosynthesis protein A		0
A0A1H1JCA6_9BURK	A0A1H1JCA6_9BURK	412	SPASM	-	68	0.00011	33.6	0.0	1	1	3.2e-08	0.00022	32.6948776245117	0.01	1	68	260	326	260	326	0.76	PqqA peptide cyclase		0
A0A085W2R9_9DELT	A0A085W2R9_9DELT	346	SPASM	-	68	0.00012	33.6	0.2	1	1	3.5e-08	0.00024	32.5823059082031	0.22	1	67	263	323	263	324	0.90	Uncharacterized protein		0
A0A2R5F9N3_9PROT	A0A2R5F9N3_9PROT	378	SPASM	-	68	0.00012	33.6	0.1	1	1	3.4e-08	0.00023	32.6265907287598	0.08	1	68	247	313	247	313	0.76	PqqA peptide cyclase		0
V4YLD4_9PROT	V4YLD4_9PROT	394	SPASM	-	68	0.00012	33.6	0.0	1	1	3.9e-08	0.00027	32.4304122924805	0.04	1	67	261	326	261	328	0.71	PqqA peptide cyclase		0
A0A1M5SY25_9FIRM	A0A1M5SY25_9FIRM	331	SPASM	-	68	0.00012	33.5	5.3	1	1	3.0e-08	0.0002	32.7941017150879	2.99	1	68	243	302	243	310	0.81	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
F5RA49_METUF	F5RA49_METUF	385	SPASM	-	68	0.00012	33.5	0.1	1	1	4.1e-08	0.00028	32.3749580383301	0.11	1	68	249	315	249	315	0.75	PqqA peptide cyclase		0
K6TA59_9CLOT	K6TA59_9CLOT	340	SPASM	-	68	0.00013	33.4	1.7	1	1	1.9e-08	0.00013	33.409252166748	1.70	1	67	247	306	241	307	0.85	Radical SAM additional 4Fe4S-binding domain containing protein		0
A0A4P7XDS5_9GAMM	A0A4P7XDS5_9GAMM	381	SPASM	-	68	0.00013	33.4	0.1	1	1	3.9e-08	0.00027	32.4305152893066	0.10	1	68	250	315	250	315	0.81	PqqA peptide cyclase		0
A0A3A8YZ13_9BACT	A0A3A8YZ13_9BACT	313	SPASM	-	68	0.00013	33.4	0.6	1	1	2.0e-08	0.00013	33.372501373291	0.59	1	68	201	269	201	269	0.74	Radical SAM protein		0
A0A1I7JIP1_9CLOT	A0A1I7JIP1_9CLOT	314	SPASM	-	68	0.00014	33.4	0.2	1	1	2.0e-08	0.00014	33.3587493896484	0.19	1	52	201	255	201	288	0.67	Peptide modification radical SAM enzyme, YydG family		0
A0A1M5YZD1_9BURK	A0A1M5YZD1_9BURK	377	SPASM	-	68	0.00014	33.3	0.0	1	1	3.7e-08	0.00025	32.4964942932129	0.05	1	68	243	309	243	309	0.75	PqqA peptide cyclase		0
A0A1H7LKT4_9BURK	A0A1H7LKT4_9BURK	396	SPASM	-	68	0.00014	33.3	0.0	1	1	4.8e-08	0.00033	32.1397476196289	0.04	1	67	257	322	257	323	0.74	PqqA peptide cyclase		0
A0A1D2QXS9_9ARCH	A0A1D2QXS9_9ARCH	283	SPASM	-	68	0.00014	33.3	1.8	1	1	2.1e-08	0.00014	33.2828712463379	1.83	1	67	223	281	223	282	0.87	Uncharacterized protein		0
A0A4R5W5X5_9BURK	A0A4R5W5X5_9BURK	383	SPASM	-	68	0.00015	33.2	1.5	1	1	2.3e-08	0.00015	33.1813468933105	1.55	1	65	286	357	286	361	0.77	Radical SAM protein		0
Q47FD2_DECAR	Q47FD2_DECAR	375	SPASM	-	68	0.00015	33.2	0.0	1	1	4.4e-08	0.0003	32.2791786193848	0.03	1	68	239	305	239	305	0.75	PqqA peptide cyclase		0
I3IMQ3_9BACT	I3IMQ3_9BACT	358	SPASM	-	68	0.00016	33.2	2.3	1	1	6.8e-08	0.00046	31.6727981567383	2.28	1	68	254	315	254	321	0.84	Uncharacterized protein		0
A1K4Q2_AZOSB	A1K4Q2_AZOSB	384	SPASM	-	68	0.00016	33.1	0.1	1	1	4.5e-08	0.00031	32.2259292602539	0.12	1	68	246	312	246	312	0.75	PqqA peptide cyclase		0
R6Y7C9_9BACE	R6Y7C9_9BACE	434	SPASM	-	68	0.00017	33.1	0.4	1	1	2.5e-08	0.00017	33.0605697631836	0.39	7	68	309	367	300	367	0.86	Anaerobic sulfatase maturase		0
Q09C11_STIAD	Q09C11_STIAD	346	SPASM	-	68	0.00017	33.1	0.3	1	1	4.8e-08	0.00032	32.1499099731445	0.27	1	67	263	323	263	324	0.90	Radical SAM domain protein		0
A0A0G3EQA7_9BURK	A0A0G3EQA7_9BURK	388	SPASM	-	68	0.00017	33.0	0.0	1	1	5.3e-08	0.00036	32.0216789245605	0.02	1	68	249	315	249	315	0.74	PqqA peptide cyclase		0
A0A285PEI1_9RHIZ	A0A285PEI1_9RHIZ	398	SPASM	-	68	0.00018	33.0	0.6	1	1	8.8e-08	0.0006	31.3022403717041	0.35	1	67	326	395	326	396	0.73	4Fe-4S single cluster domain-containing protein		0
A0A1X7M2N9_9BURK	A0A1X7M2N9_9BURK	412	SPASM	-	68	0.00018	33.0	0.0	1	1	5.6e-08	0.00038	31.9250240325928	0.02	1	68	260	326	260	326	0.75	PqqA peptide cyclase		0
B8E3A8_DICTD	B8E3A8_DICTD	324	SPASM	-	68	0.00018	33.0	0.7	1	1	8.0e-08	0.00054	31.445951461792	0.66	3	67	239	296	238	302	0.80	Radical SAM domain protein		0
C6BXP3_DESAD	C6BXP3_DESAD	343	SPASM	-	68	0.00019	32.9	1.0	1	1	6.9e-08	0.00047	31.6465797424316	0.97	1	68	253	314	253	314	0.85	Radical SAM domain protein		0
Q1Q259_KUEST	Q1Q259_KUEST	350	SPASM	-	68	0.00019	32.9	2.2	1	1	2.9e-08	0.0002	32.8315773010254	0.59	1	68	255	316	255	325	0.84	Similar to moaA/nirJ/ppqE family of cofactor synthesis proteins		0
A0A1G5DAK4_9FIRM	A0A1G5DAK4_9FIRM	326	SPASM	-	68	0.0002	32.8	2.5	1	1	6.2e-08	0.00042	31.7864780426025	2.52	1	68	229	295	229	295	0.85	Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family		0
A0A1G9N742_9FIRM	A0A1G9N742_9FIRM	426	SPASM	-	68	0.00021	32.7	0.3	1	1	7.6e-08	0.00052	31.5014724731445	0.32	5	68	317	374	315	374	0.83	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A1V4SPG7_RUMHU	A0A1V4SPG7_RUMHU	335	SPASM	-	68	0.00022	32.7	0.7	1	1	1.0e-07	0.00071	31.0692710876465	0.72	3	47	207	249	206	300	0.74	Cyclic pyranopterin monophosphate synthase		0
Q3A161_PELCD	Q3A161_PELCD	344	SPASM	-	68	0.00023	32.6	0.5	1	1	7.5e-08	0.00051	31.5294284820557	0.10	1	68	252	313	252	313	0.82	Radical SAM domain iron-sulfur cluster-binding oxidoreductase		0
A0A4Q7LK74_9BURK	A0A4Q7LK74_9BURK	384	SPASM	-	68	0.00023	32.6	0.1	1	1	7.6e-08	0.00051	31.5187511444092	0.08	1	68	249	315	249	316	0.73	PqqA peptide cyclase		0
F9UIW6_9GAMM	F9UIW6_9GAMM	369	SPASM	-	68	0.00024	32.6	0.0	1	1	7.5e-08	0.00051	31.5216464996338	0.01	1	53	257	305	257	324	0.80	Radical SAM domain protein		0
A0A432DMT7_9BURK	A0A432DMT7_9BURK	394	SPASM	-	68	0.00025	32.5	0.1	1	1	6.9e-08	0.00047	31.6366138458252	0.07	1	68	243	309	243	309	0.76	PqqA peptide cyclase		0
A0A4U8S844_9HELI	A0A4U8S844_9HELI	344	SPASM	-	68	0.00026	32.5	0.6	1	1	1.1e-07	0.00073	31.01389503479	0.57	1	68	260	319	260	323	0.84	Radical SAM protein		0
L7VHG8_THES1	L7VHG8_THES1	442	SPASM	-	68	0.00027	32.4	4.2	1	1	2.2e-07	0.0015	30.0123863220215	1.84	1	67	346	404	346	405	0.85	Radical SAM domain protein		0
A0A0M2V024_9BACT	A0A0M2V024_9BACT	413	SPASM	-	68	0.00027	32.4	0.2	1	1	1.2e-07	0.00084	30.8293266296387	0.14	1	53	316	363	316	374	0.76	Fe-S oxidoreductase		0
A0A2U3MVM1_9GAMM	A0A2U3MVM1_9GAMM	376	SPASM	-	68	0.00028	32.4	0.1	1	1	8.9e-08	0.0006	31.2946701049805	0.09	1	68	241	306	241	306	0.74	PqqA peptide cyclase		0
I0HWK4_RUBGI	I0HWK4_RUBGI	372	SPASM	-	68	0.00028	32.3	0.0	1	1	8.2e-08	0.00055	31.4095897674561	0.04	1	68	239	305	239	306	0.73	PqqA peptide cyclase		0
A0A1H1ZDQ7_9PSED	A0A1H1ZDQ7_9PSED	384	SPASM	-	68	0.00029	32.3	0.1	1	1	8.8e-08	0.0006	31.2992362976074	0.08	1	68	252	317	252	317	0.80	PqqA peptide cyclase		0
W6NHX1_CLOTY	W6NHX1_CLOTY	340	SPASM	-	68	0.0003	32.2	0.2	1	1	1.5e-07	0.001	30.537317276001	0.08	1	67	244	311	241	312	0.82	Uncharacterized protein		0
A0A1B4V4Y7_9GAMM	A0A1B4V4Y7_9GAMM	334	SPASM	-	68	0.00032	32.2	0.5	1	1	1.4e-07	0.00096	30.6447219848633	0.16	1	68	241	308	241	308	0.90	Radical SAM protein		0
A0A329Z9G3_9HELI	A0A329Z9G3_9HELI	339	SPASM	-	68	0.00033	32.1	1.1	1	1	2.0e-07	0.0013	30.1885032653809	1.11	1	68	255	314	255	317	0.84	Molybdenum cofactor biosynthesis protein MoaA		0
A0A0K1J3P5_9RHOO	A0A0K1J3P5_9RHOO	377	SPASM	-	68	0.00034	32.1	0.1	1	1	9.0e-08	0.00061	31.2686805725098	0.09	1	68	242	308	242	308	0.76	PqqA peptide cyclase		0
A0A2H5UW66_9ARCH	A0A2H5UW66_9ARCH	325	SPASM	-	68	0.00036	32.0	0.1	1	1	9.9e-08	0.00067	31.1399383544922	0.06	1	54	249	300	249	312	0.76	GTP 3',8-cyclase		0
B3EF84_CHLL2	B3EF84_CHLL2	376	SPASM	-	68	0.00037	32.0	0.4	1	1	1.5e-07	0.001	30.5412273406982	0.36	1	68	261	326	261	326	0.78	Radical SAM domain protein		0
A0A2N7VWD1_9BURK	A0A2N7VWD1_9BURK	373	SPASM	-	68	0.00037	32.0	0.0	1	1	9.8e-08	0.00067	31.1526126861572	0.02	1	68	242	308	242	308	0.74	PqqA peptide cyclase		0
S9P2N6_9DELT	S9P2N6_9DELT	346	SPASM	-	68	0.00042	31.8	0.2	1	1	1.3e-07	0.00091	30.7171478271484	0.21	1	67	263	323	263	324	0.91	Uncharacterized protein		0
A0A0B5FG07_9DELT	A0A0B5FG07_9DELT	342	SPASM	-	68	0.00042	31.8	0.0	1	1	1.8e-07	0.0012	30.3415813446045	0.04	4	68	249	305	248	305	0.81	Radical SAM protein		0
E1R2U0_SEDSS	E1R2U0_SEDSS	506	SPASM	-	68	0.00044	31.7	0.1	1	1	1.2e-06	0.0078	27.7300148010254	0.04	1	60	346	404	346	409	0.76	Radical SAM domain protein		0
A0A4R9JU35_9LEPT	A0A4R9JU35_9LEPT	516	SPASM	-	68	0.00045	31.7	0.2	1	1	1.6e-07	0.0011	30.4612197875977	0.20	1	68	445	509	445	509	0.77	Spiro-SPASM protein		0
W0TKZ0_9GAMM	W0TKZ0_9GAMM	333	SPASM	-	68	0.00047	31.6	0.0	1	1	1.6e-07	0.0011	30.4950714111328	0.01	1	53	248	295	248	313	0.81	Radical SAM domain protein		0
N6Y7M3_9RHOO	N6Y7M3_9RHOO	384	SPASM	-	68	0.00049	31.6	0.1	1	1	1.4e-07	0.00093	30.6887264251709	0.07	1	68	245	311	245	311	0.74	PqqA peptide cyclase		0
A0A3D8IHR3_9HELI	A0A3D8IHR3_9HELI	338	SPASM	-	68	0.0005	31.6	1.3	1	1	7.4e-08	0.0005	31.5536422729492	1.32	1	68	254	313	254	313	0.84	Radical SAM protein		0
A0A1M5UNV2_9DELT	A0A1M5UNV2_9DELT	348	SPASM	-	68	0.00051	31.5	0.2	1	1	1.7e-07	0.0012	30.3576049804688	0.23	1	68	252	313	252	313	0.80	Radical SAM additional 4Fe4S-binding SPASM domain-containing protein		0
A0A0A2HWY0_9DELT	A0A0A2HWY0_9DELT	347	SPASM	-	68	0.00052	31.5	0.5	1	1	1.7e-07	0.0012	30.3737106323242	0.51	1	68	249	310	249	315	0.80	Radical SAM protein		0
A0A1Q3H4P5_9BACT	A0A1Q3H4P5_9BACT	441	SPASM	-	68	0.00053	31.5	0.7	1	1	2.5e-07	0.0017	29.8787956237793	0.65	1	64	219	281	216	284	0.75	Uncharacterized protein		0
C6A4S0_THESM	C6A4S0_THESM	355	SPASM	-	68	0.00053	31.5	0.1	1	1	2.3e-07	0.0016	29.9608306884766	0.06	4	67	244	307	242	308	0.76	Uncharacterized protein		0
D4GEB7_PANAM	D4GEB7_PANAM	380	SPASM	-	68	0.00055	31.4	0.0	1	1	1.8e-07	0.0012	30.3386039733887	0.04	1	68	245	310	245	310	0.77	PqqA peptide cyclase		0
F8X182_9BACT	F8X182_9BACT	391	SPASM	-	68	0.00056	31.4	0.4	1	1	2.0e-07	0.0013	30.1867351531982	0.35	9	68	273	329	262	329	0.82	Anaerobic sulfatase-maturating enzyme		0
A0A1G8BXH1_9BURK	A0A1G8BXH1_9BURK	383	SPASM	-	68	0.00056	31.4	0.0	1	1	1.7e-07	0.0012	30.3576259613037	0.04	1	68	241	307	241	307	0.73	PqqA peptide cyclase		0
Q1NQF9_9DELT	Q1NQF9_9DELT	343	SPASM	-	68	0.00059	31.3	2.2	1	1	1.8e-07	0.0012	30.3157844543457	2.16	1	68	254	315	254	323	0.82	Radical SAM		0
A0A078KRN8_9FIRM	A0A078KRN8_9FIRM	415	SPASM	-	68	0.00059	31.3	0.0	1	1	2.7e-07	0.0019	29.7233486175537	0.04	1	51	309	351	309	363	0.86	Radical SAM protein		0
